,device_uuid,date,feature1,feature2,feature3,user_registered,country,platform
6537,9310ad15-cee1-488e-a75a-69fd709b553e,2016-11-01,3.0,2.4000000000000004,1.7999999999999998,False,NL,iOS
6538,9310ad15-cee1-488e-a75a-69fd709b553e,2016-12-01,6.0,4.800000000000001,3.5999999999999996,False,NL,iOS
6539,9310ad15-cee1-488e-a75a-69fd709b553e,2017-01-01,8.0,6.4,4.8,False,NL,iOS
6540,9d682a41-0ae1-4edc-9fac-1ee5878f03d6,2016-09-01,7.0,5.6000000000000005,4.2,False,FR,iOS
6541,9d682a41-0ae1-4edc-9fac-1ee5878f03d6,2016-10-01,8.0,6.4,4.8,False,FR,iOS
6542,9d682a41-0ae1-4edc-9fac-1ee5878f03d6,2016-11-01,5.0,4.0,3.0,False,FR,iOS
6543,9d682a41-0ae1-4edc-9fac-1ee5878f03d6,2016-12-01,7.0,5.6000000000000005,4.2,False,FR,iOS
6544,9d682a41-0ae1-4edc-9fac-1ee5878f03d6,2017-01-01,12.0,9.600000000000001,7.199999999999999,False,FR,iOS
6545,9d682a41-0ae1-4edc-9fac-1ee5878f03d6,2017-02-01,6.0,4.800000000000001,3.5999999999999996,False,FR,iOS
6546,9d682a41-0ae1-4edc-9fac-1ee5878f03d6,2017-03-01,8.0,6.4,4.8,False,FR,iOS
6547,9d682a41-0ae1-4edc-9fac-1ee5878f03d6,2017-04-01,8.0,6.4,4.8,False,FR,iOS
6548,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2016-10-01,10.0,8.0,6.0,True,FR,iOS
6549,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2016-11-01,13.0,10.4,7.8,True,FR,iOS
6550,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2016-12-01,1.0,0.8,0.6,True,FR,iOS
6551,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2017-02-01,11.0,8.8,6.6,True,FR,iOS
6552,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2017-04-01,8.0,6.4,4.8,True,FR,iOS
6553,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2017-05-01,7.0,5.6000000000000005,4.2,True,FR,iOS
6554,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2017-06-01,6.0,4.800000000000001,3.5999999999999996,True,FR,iOS
6555,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2017-07-01,13.0,10.4,7.8,True,FR,iOS
6556,d4a71e68-5f17-43e2-9ebb-bdddf81beb01,2017-08-01,12.0,9.600000000000001,7.199999999999999,True,FR,iOS
6557,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-03-01,1.0,0.8,0.6,False,NL,iOS
6558,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-04-01,6.0,4.800000000000001,3.5999999999999996,False,NL,iOS
6559,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-05-01,9.0,7.2,5.3999999999999995,False,NL,iOS
6560,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-06-01,2.0,1.6,1.2,False,NL,iOS
6561,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-07-01,4.0,3.2,2.4,False,NL,iOS
6562,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-08-01,2.0,1.6,1.2,False,NL,iOS
6563,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-09-01,1.0,0.8,0.6,False,NL,iOS
6564,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-10-01,7.0,5.6000000000000005,4.2,False,NL,iOS
6565,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-11-01,5.0,4.0,3.0,False,NL,iOS
6566,8a66e765-b1d9-480c-a569-1d9ee11835ea,2016-12-01,9.0,7.2,5.3999999999999995,False,NL,iOS
6567,8a66e765-b1d9-480c-a569-1d9ee11835ea,2017-01-01,13.0,10.4,7.8,False,NL,iOS
6568,8a66e765-b1d9-480c-a569-1d9ee11835ea,2017-02-01,9.0,7.2,5.3999999999999995,False,NL,iOS
6569,8a66e765-b1d9-480c-a569-1d9ee11835ea,2017-03-01,9.0,7.2,5.3999999999999995,False,NL,iOS
6570,8a66e765-b1d9-480c-a569-1d9ee11835ea,2017-04-01,1.0,0.8,0.6,False,NL,iOS
6571,8a66e765-b1d9-480c-a569-1d9ee11835ea,2017-05-01,4.0,3.2,2.4,False,NL,iOS
6572,8a66e765-b1d9-480c-a569-1d9ee11835ea,2017-06-01,8.0,6.4,4.8,False,NL,iOS
6573,8a66e765-b1d9-480c-a569-1d9ee11835ea,2017-07-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
6574,8a66e765-b1d9-480c-a569-1d9ee11835ea,2017-08-01,11.0,8.8,6.6,False,NL,iOS
6575,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2016-05-01,1.0,0.8,0.6,True,AU,Android
6576,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2016-06-01,6.0,4.800000000000001,3.5999999999999996,True,AU,Android
6577,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2016-07-01,9.0,7.2,5.3999999999999995,True,AU,Android
6578,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2016-08-01,8.0,6.4,4.8,True,AU,Android
6579,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2016-09-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,Android
6580,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2016-10-01,10.0,8.0,6.0,True,AU,Android
6581,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2016-11-01,7.0,5.6000000000000005,4.2,True,AU,Android
6582,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2016-12-01,3.0,2.4000000000000004,1.7999999999999998,True,AU,Android
6583,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2017-01-01,6.0,4.800000000000001,3.5999999999999996,True,AU,Android
6584,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2017-02-01,1.0,0.8,0.6,True,AU,Android
6585,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2017-03-01,10.0,8.0,6.0,True,AU,Android
6586,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2017-04-01,8.0,6.4,4.8,True,AU,Android
6587,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2017-05-01,2.0,1.6,1.2,True,AU,Android
6588,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2017-06-01,2.0,1.6,1.2,True,AU,Android
6589,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2017-07-01,9.0,7.2,5.3999999999999995,True,AU,Android
6590,c298ce59-dba8-4e6e-9623-73c6f5c6b21d,2017-08-01,9.0,7.2,5.3999999999999995,True,AU,Android
6591,e9318719-8b4b-4d5b-be74-b46238943709,2016-05-01,13.0,10.4,7.8,True,NL,iOS
6592,e9318719-8b4b-4d5b-be74-b46238943709,2016-06-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
6593,e9318719-8b4b-4d5b-be74-b46238943709,2016-07-01,7.0,5.6000000000000005,4.2,True,NL,iOS
6594,e9318719-8b4b-4d5b-be74-b46238943709,2016-08-01,1.0,0.8,0.6,True,NL,iOS
6595,e9318719-8b4b-4d5b-be74-b46238943709,2016-09-01,12.0,9.600000000000001,7.199999999999999,True,NL,iOS
6596,e9318719-8b4b-4d5b-be74-b46238943709,2016-10-01,2.0,1.6,1.2,True,NL,iOS
6597,e9318719-8b4b-4d5b-be74-b46238943709,2016-11-01,12.0,9.600000000000001,7.199999999999999,True,NL,iOS
6598,e9318719-8b4b-4d5b-be74-b46238943709,2016-12-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,iOS
6599,e9318719-8b4b-4d5b-be74-b46238943709,2017-01-01,1.0,0.8,0.6,True,NL,iOS
6600,e9318719-8b4b-4d5b-be74-b46238943709,2017-02-01,9.0,7.2,5.3999999999999995,True,NL,iOS
6601,e9318719-8b4b-4d5b-be74-b46238943709,2017-03-01,10.0,8.0,6.0,True,NL,iOS
6602,e9318719-8b4b-4d5b-be74-b46238943709,2017-04-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
6603,e9318719-8b4b-4d5b-be74-b46238943709,2017-06-01,1.0,0.8,0.6,True,NL,iOS
6604,e9318719-8b4b-4d5b-be74-b46238943709,2017-07-01,8.0,6.4,4.8,True,NL,iOS
6605,e9318719-8b4b-4d5b-be74-b46238943709,2017-08-01,10.0,8.0,6.0,True,NL,iOS
6606,82f56470-02ba-4cf5-b843-05324264e3b2,2016-08-01,5.0,4.0,3.0,True,NL,Android
6607,82f56470-02ba-4cf5-b843-05324264e3b2,2016-09-01,7.0,5.6000000000000005,4.2,True,NL,Android
6608,82f56470-02ba-4cf5-b843-05324264e3b2,2016-11-01,13.0,10.4,7.8,True,NL,Android
6609,82f56470-02ba-4cf5-b843-05324264e3b2,2016-12-01,1.0,0.8,0.6,True,NL,Android
6610,82f56470-02ba-4cf5-b843-05324264e3b2,2017-02-01,5.0,4.0,3.0,True,NL,Android
6611,82f56470-02ba-4cf5-b843-05324264e3b2,2017-03-01,9.0,7.2,5.3999999999999995,True,NL,Android
6612,82f56470-02ba-4cf5-b843-05324264e3b2,2017-04-01,2.0,1.6,1.2,True,NL,Android
6613,82f56470-02ba-4cf5-b843-05324264e3b2,2017-05-01,11.0,8.8,6.6,True,NL,Android
6614,82f56470-02ba-4cf5-b843-05324264e3b2,2017-06-01,4.0,3.2,2.4,True,NL,Android
6615,82f56470-02ba-4cf5-b843-05324264e3b2,2017-07-01,11.0,8.8,6.6,True,NL,Android
6616,82f56470-02ba-4cf5-b843-05324264e3b2,2017-08-01,12.0,9.600000000000001,7.199999999999999,True,NL,Android
6617,ad76abda-f6cc-4629-b45c-aba0d2d0b879,2016-06-01,5.0,4.0,3.0,True,NL,iOS
6618,11267dbd-53be-49ab-aba6-405f0b762fda,2016-10-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,Android
6619,11267dbd-53be-49ab-aba6-405f0b762fda,2016-12-01,1.0,0.8,0.6,True,NL,Android
6620,11267dbd-53be-49ab-aba6-405f0b762fda,2017-01-01,10.0,8.0,6.0,True,NL,Android
6621,11267dbd-53be-49ab-aba6-405f0b762fda,2017-02-01,11.0,8.8,6.6,True,NL,Android
6622,11267dbd-53be-49ab-aba6-405f0b762fda,2017-03-01,10.0,8.0,6.0,True,NL,Android
6623,11267dbd-53be-49ab-aba6-405f0b762fda,2017-04-01,8.0,6.4,4.8,True,NL,Android
6624,11267dbd-53be-49ab-aba6-405f0b762fda,2017-05-01,1.0,0.8,0.6,True,NL,Android
6625,11267dbd-53be-49ab-aba6-405f0b762fda,2017-06-01,8.0,6.4,4.8,True,NL,Android
6626,11267dbd-53be-49ab-aba6-405f0b762fda,2017-07-01,2.0,1.6,1.2,True,NL,Android
6627,11267dbd-53be-49ab-aba6-405f0b762fda,2017-08-01,12.0,9.600000000000001,7.199999999999999,True,NL,Android
6628,55c12945-ab06-4b11-85b9-29f7766bc636,2016-07-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,Android
6629,55c12945-ab06-4b11-85b9-29f7766bc636,2016-08-01,11.0,8.8,6.6,True,NL,Android
6630,55c12945-ab06-4b11-85b9-29f7766bc636,2016-09-01,10.0,8.0,6.0,True,NL,Android
6631,55c12945-ab06-4b11-85b9-29f7766bc636,2016-10-01,7.0,5.6000000000000005,4.2,True,NL,Android
6632,55c12945-ab06-4b11-85b9-29f7766bc636,2016-11-01,6.0,4.800000000000001,3.5999999999999996,True,NL,Android
6633,55c12945-ab06-4b11-85b9-29f7766bc636,2016-12-01,11.0,8.8,6.6,True,NL,Android
6634,55c12945-ab06-4b11-85b9-29f7766bc636,2017-01-01,12.0,9.600000000000001,7.199999999999999,True,NL,Android
6635,55c12945-ab06-4b11-85b9-29f7766bc636,2017-02-01,10.0,8.0,6.0,True,NL,Android
6636,55c12945-ab06-4b11-85b9-29f7766bc636,2017-03-01,9.0,7.2,5.3999999999999995,True,NL,Android
6637,55c12945-ab06-4b11-85b9-29f7766bc636,2017-04-01,8.0,6.4,4.8,True,NL,Android
6638,55c12945-ab06-4b11-85b9-29f7766bc636,2017-05-01,11.0,8.8,6.6,True,NL,Android
6639,55c12945-ab06-4b11-85b9-29f7766bc636,2017-06-01,11.0,8.8,6.6,True,NL,Android
6640,55c12945-ab06-4b11-85b9-29f7766bc636,2017-07-01,2.0,1.6,1.2,True,NL,Android
6641,55c12945-ab06-4b11-85b9-29f7766bc636,2017-08-01,10.0,8.0,6.0,True,NL,Android
6642,61c68a86-2b23-4056-ab93-25fe97bc679a,2016-07-01,2.0,1.6,1.2,True,AU,iOS
6643,61c68a86-2b23-4056-ab93-25fe97bc679a,2016-08-01,13.0,10.4,7.8,True,AU,iOS
6644,61c68a86-2b23-4056-ab93-25fe97bc679a,2016-09-01,10.0,8.0,6.0,True,AU,iOS
6645,61c68a86-2b23-4056-ab93-25fe97bc679a,2016-10-01,4.0,3.2,2.4,True,AU,iOS
6646,ad1a1c2e-177a-4a3f-8e8b-d7e35e02e78d,2016-05-01,7.0,5.6000000000000005,4.2,True,AU,iOS
6647,ad1a1c2e-177a-4a3f-8e8b-d7e35e02e78d,2016-06-01,4.0,3.2,2.4,True,AU,iOS
6648,ad1a1c2e-177a-4a3f-8e8b-d7e35e02e78d,2016-07-01,11.0,8.8,6.6,True,AU,iOS
6649,ad1a1c2e-177a-4a3f-8e8b-d7e35e02e78d,2016-08-01,11.0,8.8,6.6,True,AU,iOS
6650,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2016-08-01,4.0,3.2,2.4,False,AU,Android
6651,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2016-09-01,13.0,10.4,7.8,False,AU,Android
6652,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2016-10-01,8.0,6.4,4.8,False,AU,Android
6653,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2016-11-01,3.0,2.4000000000000004,1.7999999999999998,False,AU,Android
6654,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2017-01-01,2.0,1.6,1.2,False,AU,Android
6655,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2017-02-01,8.0,6.4,4.8,False,AU,Android
6656,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2017-03-01,6.0,4.800000000000001,3.5999999999999996,False,AU,Android
6657,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2017-04-01,7.0,5.6000000000000005,4.2,False,AU,Android
6658,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2017-05-01,11.0,8.8,6.6,False,AU,Android
6659,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2017-06-01,6.0,4.800000000000001,3.5999999999999996,False,AU,Android
6660,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2017-07-01,13.0,10.4,7.8,False,AU,Android
6661,6e85d9c4-0946-4a9e-9c77-e9456dd4e9f0,2017-08-01,6.0,4.800000000000001,3.5999999999999996,False,AU,Android
6662,1cba74cb-e0e6-4822-ab01-1e32300c2121,2016-08-01,12.0,9.600000000000001,7.199999999999999,False,NL,iOS
6663,62f16fa4-0eea-4a1e-b163-ead94447e068,2016-08-01,10.0,8.0,6.0,True,NL,Android
6664,62f16fa4-0eea-4a1e-b163-ead94447e068,2016-09-01,8.0,6.4,4.8,True,NL,Android
6665,62f16fa4-0eea-4a1e-b163-ead94447e068,2016-10-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,Android
6666,62f16fa4-0eea-4a1e-b163-ead94447e068,2016-11-01,4.0,3.2,2.4,True,NL,Android
6667,62f16fa4-0eea-4a1e-b163-ead94447e068,2016-12-01,6.0,4.800000000000001,3.5999999999999996,True,NL,Android
6668,62f16fa4-0eea-4a1e-b163-ead94447e068,2017-01-01,5.0,4.0,3.0,True,NL,Android
6669,62f16fa4-0eea-4a1e-b163-ead94447e068,2017-02-01,11.0,8.8,6.6,True,NL,Android
6670,62f16fa4-0eea-4a1e-b163-ead94447e068,2017-03-01,1.0,0.8,0.6,True,NL,Android
6671,62f16fa4-0eea-4a1e-b163-ead94447e068,2017-04-01,6.0,4.800000000000001,3.5999999999999996,True,NL,Android
6672,62f16fa4-0eea-4a1e-b163-ead94447e068,2017-05-01,12.0,9.600000000000001,7.199999999999999,True,NL,Android
6673,62f16fa4-0eea-4a1e-b163-ead94447e068,2017-06-01,9.0,7.2,5.3999999999999995,True,NL,Android
6674,62f16fa4-0eea-4a1e-b163-ead94447e068,2017-07-01,1.0,0.8,0.6,True,NL,Android
6675,62f16fa4-0eea-4a1e-b163-ead94447e068,2017-08-01,8.0,6.4,4.8,True,NL,Android
6676,fa4845f0-5568-4fee-a262-86120407174b,2016-08-01,4.0,3.2,2.4,True,NL,iOS
6677,fa4845f0-5568-4fee-a262-86120407174b,2016-09-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
6678,fa4845f0-5568-4fee-a262-86120407174b,2016-10-01,7.0,5.6000000000000005,4.2,True,NL,iOS
6679,fa4845f0-5568-4fee-a262-86120407174b,2016-11-01,7.0,5.6000000000000005,4.2,True,NL,iOS
6680,fa4845f0-5568-4fee-a262-86120407174b,2016-12-01,5.0,4.0,3.0,True,NL,iOS
6681,fa4845f0-5568-4fee-a262-86120407174b,2017-01-01,13.0,10.4,7.8,True,NL,iOS
6682,fa4845f0-5568-4fee-a262-86120407174b,2017-02-01,11.0,8.8,6.6,True,NL,iOS
6683,fa4845f0-5568-4fee-a262-86120407174b,2017-03-01,4.0,3.2,2.4,True,NL,iOS
6684,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2016-05-01,11.0,8.8,6.6,True,NL,iOS
6685,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2016-06-01,8.0,6.4,4.8,True,NL,iOS
6686,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2016-07-01,9.0,7.2,5.3999999999999995,True,NL,iOS
6687,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2016-08-01,11.0,8.8,6.6,True,NL,iOS
6688,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2016-09-01,4.0,3.2,2.4,True,NL,iOS
6689,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2016-10-01,5.0,4.0,3.0,True,NL,iOS
6690,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2016-11-01,10.0,8.0,6.0,True,NL,iOS
6691,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2016-12-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
6692,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2017-01-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
6693,08a93d7c-207f-47bc-b79a-3c77e5de55a5,2017-02-01,8.0,6.4,4.8,True,NL,iOS
6694,8b234350-9839-4bd1-8e22-e1abeff119fd,2016-08-01,12.0,9.600000000000001,7.199999999999999,True,NL,Android
6695,8b234350-9839-4bd1-8e22-e1abeff119fd,2016-09-01,4.0,3.2,2.4,True,NL,Android
6696,8b234350-9839-4bd1-8e22-e1abeff119fd,2016-10-01,11.0,8.8,6.6,True,NL,Android
6697,8b234350-9839-4bd1-8e22-e1abeff119fd,2016-11-01,11.0,8.8,6.6,True,NL,Android
6698,8b234350-9839-4bd1-8e22-e1abeff119fd,2016-12-01,1.0,0.8,0.6,True,NL,Android
6699,8b234350-9839-4bd1-8e22-e1abeff119fd,2017-01-01,11.0,8.8,6.6,True,NL,Android
6700,8b234350-9839-4bd1-8e22-e1abeff119fd,2017-02-01,8.0,6.4,4.8,True,NL,Android
6701,8b234350-9839-4bd1-8e22-e1abeff119fd,2017-03-01,9.0,7.2,5.3999999999999995,True,NL,Android
6702,8b234350-9839-4bd1-8e22-e1abeff119fd,2017-04-01,13.0,10.4,7.8,True,NL,Android
6703,8b234350-9839-4bd1-8e22-e1abeff119fd,2017-05-01,10.0,8.0,6.0,True,NL,Android
6704,8b234350-9839-4bd1-8e22-e1abeff119fd,2017-06-01,1.0,0.8,0.6,True,NL,Android
6705,8b234350-9839-4bd1-8e22-e1abeff119fd,2017-08-01,7.0,5.6000000000000005,4.2,True,NL,Android
6706,f9827724-e028-457d-b629-9118e358e11f,2016-08-01,8.0,6.4,4.8,True,AU,iOS
6707,f9827724-e028-457d-b629-9118e358e11f,2016-09-01,5.0,4.0,3.0,True,AU,iOS
6708,f9827724-e028-457d-b629-9118e358e11f,2016-10-01,9.0,7.2,5.3999999999999995,True,AU,iOS
6709,f9827724-e028-457d-b629-9118e358e11f,2016-11-01,6.0,4.800000000000001,3.5999999999999996,True,AU,iOS
6710,f9827724-e028-457d-b629-9118e358e11f,2016-12-01,7.0,5.6000000000000005,4.2,True,AU,iOS
6711,f9827724-e028-457d-b629-9118e358e11f,2017-01-01,6.0,4.800000000000001,3.5999999999999996,True,AU,iOS
6712,f9827724-e028-457d-b629-9118e358e11f,2017-02-01,11.0,8.8,6.6,True,AU,iOS
6713,f9827724-e028-457d-b629-9118e358e11f,2017-03-01,10.0,8.0,6.0,True,AU,iOS
6714,f9827724-e028-457d-b629-9118e358e11f,2017-04-01,12.0,9.600000000000001,7.199999999999999,True,AU,iOS
6715,f9827724-e028-457d-b629-9118e358e11f,2017-05-01,10.0,8.0,6.0,True,AU,iOS
6716,f9827724-e028-457d-b629-9118e358e11f,2017-06-01,13.0,10.4,7.8,True,AU,iOS
6717,f9827724-e028-457d-b629-9118e358e11f,2017-07-01,11.0,8.8,6.6,True,AU,iOS
6718,f9827724-e028-457d-b629-9118e358e11f,2017-08-01,12.0,9.600000000000001,7.199999999999999,True,AU,iOS
6719,af1280aa-9fcf-44c0-8179-b36b33098091,2016-02-01,8.0,6.4,4.8,True,NL,iOS
6720,af1280aa-9fcf-44c0-8179-b36b33098091,2016-03-01,8.0,6.4,4.8,True,NL,iOS
6721,af1280aa-9fcf-44c0-8179-b36b33098091,2016-04-01,4.0,3.2,2.4,True,NL,iOS
6722,af1280aa-9fcf-44c0-8179-b36b33098091,2016-06-01,10.0,8.0,6.0,True,NL,iOS
6723,af1280aa-9fcf-44c0-8179-b36b33098091,2016-07-01,9.0,7.2,5.3999999999999995,True,NL,iOS
6724,af1280aa-9fcf-44c0-8179-b36b33098091,2016-08-01,8.0,6.4,4.8,True,NL,iOS
6725,af1280aa-9fcf-44c0-8179-b36b33098091,2016-09-01,2.0,1.6,1.2,True,NL,iOS
6726,af1280aa-9fcf-44c0-8179-b36b33098091,2016-10-01,4.0,3.2,2.4,True,NL,iOS
6727,af1280aa-9fcf-44c0-8179-b36b33098091,2016-11-01,2.0,1.6,1.2,True,NL,iOS
6728,af1280aa-9fcf-44c0-8179-b36b33098091,2016-12-01,6.0,4.800000000000001,3.5999999999999996,True,NL,iOS
6729,af1280aa-9fcf-44c0-8179-b36b33098091,2017-01-01,4.0,3.2,2.4,True,NL,iOS
6730,af1280aa-9fcf-44c0-8179-b36b33098091,2017-02-01,2.0,1.6,1.2,True,NL,iOS
6731,af1280aa-9fcf-44c0-8179-b36b33098091,2017-03-01,5.0,4.0,3.0,True,NL,iOS
6732,af1280aa-9fcf-44c0-8179-b36b33098091,2017-04-01,9.0,7.2,5.3999999999999995,True,NL,iOS
6733,af1280aa-9fcf-44c0-8179-b36b33098091,2017-05-01,9.0,7.2,5.3999999999999995,True,NL,iOS
6734,af1280aa-9fcf-44c0-8179-b36b33098091,2017-06-01,1.0,0.8,0.6,True,NL,iOS
6735,af1280aa-9fcf-44c0-8179-b36b33098091,2017-07-01,8.0,6.4,4.8,True,NL,iOS
6736,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-03-01,12.0,9.600000000000001,7.199999999999999,True,AU,iOS
6737,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-04-01,2.0,1.6,1.2,True,AU,iOS
6738,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-05-01,5.0,4.0,3.0,True,AU,iOS
6739,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-06-01,8.0,6.4,4.8,True,AU,iOS
6740,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-07-01,2.0,1.6,1.2,True,AU,iOS
6741,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-08-01,13.0,10.4,7.8,True,AU,iOS
6742,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-09-01,4.0,3.2,2.4,True,AU,iOS
6743,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-10-01,2.0,1.6,1.2,True,AU,iOS
6744,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-11-01,10.0,8.0,6.0,True,AU,iOS
6745,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2016-12-01,9.0,7.2,5.3999999999999995,True,AU,iOS
6746,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2017-01-01,7.0,5.6000000000000005,4.2,True,AU,iOS
6747,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2017-02-01,11.0,8.8,6.6,True,AU,iOS
6748,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2017-03-01,10.0,8.0,6.0,True,AU,iOS
6749,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2017-04-01,6.0,4.800000000000001,3.5999999999999996,True,AU,iOS
6750,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2017-05-01,1.0,0.8,0.6,True,AU,iOS
6751,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2017-06-01,9.0,7.2,5.3999999999999995,True,AU,iOS
6752,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2017-07-01,12.0,9.600000000000001,7.199999999999999,True,AU,iOS
6753,ebe995d3-77ec-4565-bcac-cd0b72d3fa6f,2017-08-01,11.0,8.8,6.6,True,AU,iOS
6754,7a593422-ecf1-477c-8289-7bd38a4f5f8b,2016-07-01,2.0,1.6,1.2,False,NL,iOS
6755,7a593422-ecf1-477c-8289-7bd38a4f5f8b,2016-08-01,11.0,8.8,6.6,False,NL,iOS
6756,7a593422-ecf1-477c-8289-7bd38a4f5f8b,2016-09-01,5.0,4.0,3.0,False,NL,iOS
6757,12214be1-ff5b-400b-8d23-8f327cf035eb,2016-06-01,13.0,10.4,7.8,True,NL,Android
6758,12214be1-ff5b-400b-8d23-8f327cf035eb,2016-07-01,6.0,4.800000000000001,3.5999999999999996,True,NL,Android
6759,12214be1-ff5b-400b-8d23-8f327cf035eb,2016-08-01,13.0,10.4,7.8,True,NL,Android
6760,12214be1-ff5b-400b-8d23-8f327cf035eb,2016-09-01,12.0,9.600000000000001,7.199999999999999,True,NL,Android
6761,12214be1-ff5b-400b-8d23-8f327cf035eb,2016-10-01,9.0,7.2,5.3999999999999995,True,NL,Android
6762,12214be1-ff5b-400b-8d23-8f327cf035eb,2016-11-01,2.0,1.6,1.2,True,NL,Android
6763,12214be1-ff5b-400b-8d23-8f327cf035eb,2016-12-01,13.0,10.4,7.8,True,NL,Android
6764,12214be1-ff5b-400b-8d23-8f327cf035eb,2017-01-01,3.0,2.4000000000000004,1.7999999999999998,True,NL,Android
6765,12214be1-ff5b-400b-8d23-8f327cf035eb,2017-02-01,9.0,7.2,5.3999999999999995,True,NL,Android
6766,436f6820-062c-416e-a2c5-85e27c7043b1,2016-08-01,1.0,0.8,0.6,True,AU,Android
6767,436f6820-062c-416e-a2c5-85e27c7043b1,2016-10-01,12.0,9.600000000000001,7.199999999999999,True,AU,Android
6768,436f6820-062c-416e-a2c5-85e27c7043b1,2016-11-01,12.0,9.600000000000001,7.199999999999999,True,AU,Android
6769,436f6820-062c-416e-a2c5-85e27c7043b1,2017-01-01,4.0,3.2,2.4,True,AU,Android
