,device_uuid,date,feature1,feature2,feature3,platform,user_registered,country
2861,7e898cf3-cf71-4b25-874a-599ecae4a7e2,2017-08-01,1,0.8,0.6,iOS,True,NL
2862,5a868f81-1ff7-4de5-a6d5-0566d7872b80,2016-03-01,13,10.4,7.8,iOS,False,NL
2863,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-02-01,8,6.4,4.8,iOS,False,NL
2864,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-03-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2865,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-04-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
2866,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-05-01,5,4.0,3.0,iOS,False,NL
2867,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-06-01,5,4.0,3.0,iOS,False,NL
2868,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-07-01,1,0.8,0.6,iOS,False,NL
2869,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-08-01,9,7.2,5.3999999999999995,iOS,False,NL
2870,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-09-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2871,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-10-01,1,0.8,0.6,iOS,False,NL
2872,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-11-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2873,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2016-12-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2874,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2017-01-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
2875,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2017-02-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
2876,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2017-03-01,5,4.0,3.0,iOS,False,NL
2877,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2017-04-01,1,0.8,0.6,iOS,False,NL
2878,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2017-05-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2879,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2017-06-01,9,7.2,5.3999999999999995,iOS,False,NL
2880,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2017-07-01,9,7.2,5.3999999999999995,iOS,False,NL
2881,986ee5f2-1c96-4a78-834b-7a8f6906dfa3,2017-08-01,1,0.8,0.6,iOS,False,NL
2882,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-02-01,9,7.2,5.3999999999999995,iOS,False,NL
2883,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-03-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2884,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-04-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2885,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-05-01,13,10.4,7.8,iOS,False,NL
2886,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-06-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
2887,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2888,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-08-01,9,7.2,5.3999999999999995,iOS,False,NL
2889,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-09-01,4,3.2,2.4,iOS,False,NL
2890,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-10-01,13,10.4,7.8,iOS,False,NL
2891,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-11-01,10,8.0,6.0,iOS,False,NL
2892,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2016-12-01,5,4.0,3.0,iOS,False,NL
2893,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2017-01-01,10,8.0,6.0,iOS,False,NL
2894,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2017-02-01,8,6.4,4.8,iOS,False,NL
2895,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2017-03-01,8,6.4,4.8,iOS,False,NL
2896,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2017-04-01,4,3.2,2.4,iOS,False,NL
2897,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2017-05-01,8,6.4,4.8,iOS,False,NL
2898,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2017-06-01,11,8.8,6.6,iOS,False,NL
2899,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2017-07-01,7,5.6000000000000005,4.2,iOS,False,NL
2900,8fdb3487-51cb-4b8c-9980-6a715cb9b44c,2017-08-01,4,3.2,2.4,iOS,False,NL
2901,0fe9c230-90e6-46cb-93df-b2071f05dfc1,2016-03-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
2902,40febbb8-ab95-481a-88f3-cd4cbd28c0fe,2016-05-01,8,6.4,4.8,iOS,True,AU
2903,ced09f2a-b0ba-4ba5-b2cc-7976e0a40c42,2016-06-01,5,4.0,3.0,Android,False,NL
2904,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2016-07-01,4,3.2,2.4,iOS,False,NL
2905,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2016-08-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2906,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2016-09-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2907,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2016-10-01,4,3.2,2.4,iOS,False,NL
2908,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2016-11-01,8,6.4,4.8,iOS,False,NL
2909,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2016-12-01,4,3.2,2.4,iOS,False,NL
2910,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2017-01-01,2,1.6,1.2,iOS,False,NL
2911,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2017-02-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2912,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2017-03-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2913,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2017-04-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2914,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2017-05-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2915,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2017-06-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
2916,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2017-07-01,5,4.0,3.0,iOS,False,NL
2917,aee7d38c-1524-43ef-8d34-13ea0bbc46bb,2017-08-01,8,6.4,4.8,iOS,False,NL
2918,14794b69-935b-4117-b73c-4f49e5e0e2b0,2016-09-01,7,5.6000000000000005,4.2,iOS,False,NL
2919,06b34086-deee-4780-adf6-a868d72e67ff,2016-03-01,5,4.0,3.0,iOS,False,NL
2920,ef6282b0-daf2-4979-856b-5806b46cace2,2016-05-01,6,4.800000000000001,3.5999999999999996,Android,True,NL
2921,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2016-06-01,4,3.2,2.4,Android,False,NL
2922,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2016-07-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
2923,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2016-08-01,7,5.6000000000000005,4.2,Android,False,NL
2924,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2016-09-01,9,7.2,5.3999999999999995,Android,False,NL
2925,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2016-10-01,2,1.6,1.2,Android,False,NL
2926,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2016-11-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
2927,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2016-12-01,7,5.6000000000000005,4.2,Android,False,NL
2928,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2017-01-01,12,9.600000000000001,7.199999999999999,Android,False,NL
2929,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2017-02-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
2930,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2017-03-01,11,8.8,6.6,Android,False,NL
2931,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2017-04-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
2932,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2017-05-01,13,10.4,7.8,Android,False,NL
2933,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2017-06-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
2934,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2017-07-01,4,3.2,2.4,Android,False,NL
2935,6e2f4fb0-aaa3-442f-bb07-f95d29765b85,2017-08-01,11,8.8,6.6,Android,False,NL
2936,5cb54039-7c53-4bcb-94b0-610c232c9c6c,2016-02-01,4,3.2,2.4,Android,True,AU
2937,5cb54039-7c53-4bcb-94b0-610c232c9c6c,2016-03-01,10,8.0,6.0,Android,True,AU
2938,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2016-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
2939,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2016-08-01,2,1.6,1.2,iOS,False,AU
2940,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2016-09-01,11,8.8,6.6,iOS,False,AU
2941,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2016-10-01,10,8.0,6.0,iOS,False,AU
2942,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2016-11-01,2,1.6,1.2,iOS,False,AU
2943,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2016-12-01,9,7.2,5.3999999999999995,iOS,False,AU
2944,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2017-01-01,4,3.2,2.4,iOS,False,AU
2945,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2017-02-01,1,0.8,0.6,iOS,False,AU
2946,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2017-03-01,9,7.2,5.3999999999999995,iOS,False,AU
2947,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2017-04-01,8,6.4,4.8,iOS,False,AU
2948,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2017-05-01,3,2.4000000000000004,1.7999999999999998,iOS,False,AU
2949,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2017-06-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
2950,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2017-07-01,1,0.8,0.6,iOS,False,AU
2951,a2f135ab-47a5-42cb-b2cc-da8cb78b7c9f,2017-08-01,2,1.6,1.2,iOS,False,AU
2952,2260c51e-7afc-4233-adfb-73a808de3adc,2016-06-01,10,8.0,6.0,Android,False,FR
2953,38023bee-2582-4858-b3ec-822f401e1466,2016-10-01,5,4.0,3.0,Android,False,NL
2954,38023bee-2582-4858-b3ec-822f401e1466,2016-11-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
2955,38023bee-2582-4858-b3ec-822f401e1466,2016-12-01,2,1.6,1.2,Android,False,NL
2956,38023bee-2582-4858-b3ec-822f401e1466,2017-01-01,13,10.4,7.8,Android,False,NL
2957,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-04-01,5,4.0,3.0,iOS,False,NL
2958,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-05-01,7,5.6000000000000005,4.2,iOS,False,NL
2959,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-06-01,7,5.6000000000000005,4.2,iOS,False,NL
2960,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-07-01,1,0.8,0.6,iOS,False,NL
2961,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-08-01,9,7.2,5.3999999999999995,iOS,False,NL
2962,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-09-01,2,1.6,1.2,iOS,False,NL
2963,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-10-01,9,7.2,5.3999999999999995,iOS,False,NL
2964,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-11-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2965,9afa6cb3-57af-4b0b-8dc0-185a74665182,2016-12-01,11,8.8,6.6,iOS,False,NL
2966,9afa6cb3-57af-4b0b-8dc0-185a74665182,2017-01-01,8,6.4,4.8,iOS,False,NL
2967,9afa6cb3-57af-4b0b-8dc0-185a74665182,2017-02-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2968,9afa6cb3-57af-4b0b-8dc0-185a74665182,2017-03-01,1,0.8,0.6,iOS,False,NL
2969,9afa6cb3-57af-4b0b-8dc0-185a74665182,2017-04-01,2,1.6,1.2,iOS,False,NL
2970,9afa6cb3-57af-4b0b-8dc0-185a74665182,2017-05-01,1,0.8,0.6,iOS,False,NL
2971,9afa6cb3-57af-4b0b-8dc0-185a74665182,2017-06-01,9,7.2,5.3999999999999995,iOS,False,NL
2972,9afa6cb3-57af-4b0b-8dc0-185a74665182,2017-07-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
2973,9afa6cb3-57af-4b0b-8dc0-185a74665182,2017-08-01,8,6.4,4.8,iOS,False,NL
2974,d79c8edf-f110-42cd-a82a-850213663cef,2016-09-01,9,7.2,5.3999999999999995,iOS,True,NL
2975,f6299934-4a72-412f-9047-7c52bfe2d58a,2016-05-01,2,1.6,1.2,iOS,False,FR
2976,f6299934-4a72-412f-9047-7c52bfe2d58a,2016-06-01,7,5.6000000000000005,4.2,iOS,False,FR
2977,f6299934-4a72-412f-9047-7c52bfe2d58a,2016-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,FR
2978,f6299934-4a72-412f-9047-7c52bfe2d58a,2016-08-01,6,4.800000000000001,3.5999999999999996,iOS,False,FR
2979,f6299934-4a72-412f-9047-7c52bfe2d58a,2016-09-01,9,7.2,5.3999999999999995,iOS,False,FR
2980,f6299934-4a72-412f-9047-7c52bfe2d58a,2016-10-01,8,6.4,4.8,iOS,False,FR
2981,f6299934-4a72-412f-9047-7c52bfe2d58a,2016-11-01,6,4.800000000000001,3.5999999999999996,iOS,False,FR
2982,f6299934-4a72-412f-9047-7c52bfe2d58a,2016-12-01,12,9.600000000000001,7.199999999999999,iOS,False,FR
2983,f6299934-4a72-412f-9047-7c52bfe2d58a,2017-01-01,5,4.0,3.0,iOS,False,FR
2984,f6299934-4a72-412f-9047-7c52bfe2d58a,2017-02-01,7,5.6000000000000005,4.2,iOS,False,FR
2985,f6299934-4a72-412f-9047-7c52bfe2d58a,2017-03-01,1,0.8,0.6,iOS,False,FR
2986,f6299934-4a72-412f-9047-7c52bfe2d58a,2017-04-01,10,8.0,6.0,iOS,False,FR
2987,f6299934-4a72-412f-9047-7c52bfe2d58a,2017-05-01,4,3.2,2.4,iOS,False,FR
2988,f6299934-4a72-412f-9047-7c52bfe2d58a,2017-06-01,2,1.6,1.2,iOS,False,FR
2989,f6299934-4a72-412f-9047-7c52bfe2d58a,2017-07-01,2,1.6,1.2,iOS,False,FR
2990,f6299934-4a72-412f-9047-7c52bfe2d58a,2017-08-01,11,8.8,6.6,iOS,False,FR
2991,ea5a73c6-eff0-45b8-b0f5-9051c05595c6,2016-09-01,3,2.4000000000000004,1.7999999999999998,Android,True,AU
2992,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2016-10-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2993,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2016-11-01,7,5.6000000000000005,4.2,iOS,False,NL
2994,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2016-12-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
2995,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2017-01-01,9,7.2,5.3999999999999995,iOS,False,NL
2996,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2017-02-01,13,10.4,7.8,iOS,False,NL
2997,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2017-03-01,4,3.2,2.4,iOS,False,NL
2998,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2017-04-01,5,4.0,3.0,iOS,False,NL
2999,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2017-05-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
3000,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2017-06-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
3001,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2017-07-01,9,7.2,5.3999999999999995,iOS,False,NL
3002,c9cc5bb0-5135-4504-add2-2aa2ad03fc08,2017-08-01,4,3.2,2.4,iOS,False,NL
3003,ef848e07-51c0-43c1-a4ac-cdcc9b2ee809,2016-04-01,8,6.4,4.8,iOS,False,FR
3004,af53789a-c2e3-4247-8a00-0c09079bc26c,2016-07-01,9,7.2,5.3999999999999995,iOS,True,AU
3005,fb651814-c048-490a-a8b0-6d0e951cf071,2016-10-01,7,5.6000000000000005,4.2,iOS,False,NL
3006,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-02-01,5,4.0,3.0,Android,False,NL
3007,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-03-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
3008,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-04-01,13,10.4,7.8,Android,False,NL
3009,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-05-01,12,9.600000000000001,7.199999999999999,Android,False,NL
3010,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-06-01,12,9.600000000000001,7.199999999999999,Android,False,NL
3011,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-07-01,2,1.6,1.2,Android,False,NL
3012,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-08-01,4,3.2,2.4,Android,False,NL
3013,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-09-01,11,8.8,6.6,Android,False,NL
3014,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-10-01,12,9.600000000000001,7.199999999999999,Android,False,NL
3015,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-11-01,9,7.2,5.3999999999999995,Android,False,NL
3016,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2016-12-01,7,5.6000000000000005,4.2,Android,False,NL
3017,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2017-01-01,2,1.6,1.2,Android,False,NL
3018,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2017-02-01,1,0.8,0.6,Android,False,NL
3019,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2017-03-01,13,10.4,7.8,Android,False,NL
3020,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2017-04-01,2,1.6,1.2,Android,False,NL
3021,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2017-05-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
3022,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2017-06-01,13,10.4,7.8,Android,False,NL
3023,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2017-07-01,9,7.2,5.3999999999999995,Android,False,NL
3024,b7d0fb38-94a3-4997-bc49-2adc1fbaceec,2017-08-01,13,10.4,7.8,Android,False,NL
3025,5ff3a9e1-3bf8-486e-8e77-7551a3226fd6,2016-03-01,5,4.0,3.0,iOS,False,NL
3026,c73ec505-da23-4aeb-b965-fa417358c6f3,2016-04-01,2,1.6,1.2,Android,False,NL
3027,1b081609-ee9f-4bcd-9ccf-f1c0c347ef81,2016-09-01,8,6.4,4.8,Android,False,AU
3028,1b081609-ee9f-4bcd-9ccf-f1c0c347ef81,2016-10-01,1,0.8,0.6,Android,False,AU
3029,1b081609-ee9f-4bcd-9ccf-f1c0c347ef81,2016-11-01,2,1.6,1.2,Android,False,AU
3030,f58ff2c2-2980-42a1-b629-8ec7a28a9a97,2016-08-01,11,8.8,6.6,Android,True,NL
3031,f1b7cc1b-a6af-41a8-a69a-07cdf73c30a4,2016-03-01,5,4.0,3.0,iOS,False,NL
3032,2d65cf97-ec02-42d9-9999-98a506731198,2016-08-01,4,3.2,2.4,iOS,True,NL
3033,63b35bd3-cbdd-4fbc-9098-336bc3ca9251,2016-09-01,11,8.8,6.6,iOS,False,NL
3034,cca9da08-20c4-49a0-9afe-51fcfefd1559,2016-07-01,5,4.0,3.0,iOS,True,NL
3035,90cfd878-903b-4cda-8080-b83d32d04646,2016-09-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
3036,c03571c6-fd09-4362-a556-dcf8439a5945,2016-04-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
3037,c03571c6-fd09-4362-a556-dcf8439a5945,2016-05-01,4,3.2,2.4,iOS,False,NL
3038,c03571c6-fd09-4362-a556-dcf8439a5945,2016-06-01,1,0.8,0.6,iOS,False,NL
3039,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2016-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
3040,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2016-08-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
3041,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2016-09-01,10,8.0,6.0,iOS,False,NL
3042,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2016-10-01,2,1.6,1.2,iOS,False,NL
3043,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2016-11-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
3044,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2016-12-01,1,0.8,0.6,iOS,False,NL
3045,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2017-01-01,11,8.8,6.6,iOS,False,NL
3046,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2017-02-01,4,3.2,2.4,iOS,False,NL
3047,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2017-03-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
3048,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2017-04-01,1,0.8,0.6,iOS,False,NL
3049,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2017-05-01,4,3.2,2.4,iOS,False,NL
3050,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2017-06-01,5,4.0,3.0,iOS,False,NL
3051,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2017-07-01,8,6.4,4.8,iOS,False,NL
3052,5beec7a1-c5e6-42c8-a13a-a93e0e2c0f3c,2017-08-01,10,8.0,6.0,iOS,False,NL
3053,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2016-09-01,1,0.8,0.6,iOS,True,NL
3054,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2016-10-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
3055,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2016-11-01,2,1.6,1.2,iOS,True,NL
3056,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2016-12-01,2,1.6,1.2,iOS,True,NL
3057,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2017-01-01,4,3.2,2.4,iOS,True,NL
3058,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2017-02-01,4,3.2,2.4,iOS,True,NL
3059,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2017-03-01,4,3.2,2.4,iOS,True,NL
3060,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2017-04-01,10,8.0,6.0,iOS,True,NL
3061,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2017-05-01,9,7.2,5.3999999999999995,iOS,True,NL
3062,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2017-06-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
3063,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2017-07-01,1,0.8,0.6,iOS,True,NL
3064,965f6ab0-7c5b-41e1-92ef-0cd1641ba43c,2017-08-01,13,10.4,7.8,iOS,True,NL
3065,f23c9d79-f302-4375-a2a7-e9f984b27715,2016-06-01,5,4.0,3.0,Android,True,AU
3066,f23c9d79-f302-4375-a2a7-e9f984b27715,2016-07-01,6,4.800000000000001,3.5999999999999996,Android,True,AU
3067,f23c9d79-f302-4375-a2a7-e9f984b27715,2016-08-01,11,8.8,6.6,Android,True,AU
3068,60eb0482-e5d2-42cb-a89e-82489634bc69,2016-08-01,10,8.0,6.0,Android,False,NL
3069,60eb0482-e5d2-42cb-a89e-82489634bc69,2016-09-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
3070,60eb0482-e5d2-42cb-a89e-82489634bc69,2016-10-01,9,7.2,5.3999999999999995,Android,False,NL
3071,60eb0482-e5d2-42cb-a89e-82489634bc69,2016-11-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
3072,60eb0482-e5d2-42cb-a89e-82489634bc69,2016-12-01,4,3.2,2.4,Android,False,NL
3073,60eb0482-e5d2-42cb-a89e-82489634bc69,2017-01-01,8,6.4,4.8,Android,False,NL
3074,60eb0482-e5d2-42cb-a89e-82489634bc69,2017-02-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
3075,60eb0482-e5d2-42cb-a89e-82489634bc69,2017-03-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
3076,60eb0482-e5d2-42cb-a89e-82489634bc69,2017-04-01,10,8.0,6.0,Android,False,NL
3077,60eb0482-e5d2-42cb-a89e-82489634bc69,2017-05-01,2,1.6,1.2,Android,False,NL
3078,60eb0482-e5d2-42cb-a89e-82489634bc69,2017-06-01,2,1.6,1.2,Android,False,NL
3079,60eb0482-e5d2-42cb-a89e-82489634bc69,2017-07-01,1,0.8,0.6,Android,False,NL
3080,60eb0482-e5d2-42cb-a89e-82489634bc69,2017-08-01,9,7.2,5.3999999999999995,Android,False,NL
3081,b0dc4bfa-786a-4d8d-8be9-bf79fd225927,2016-09-01,13,10.4,7.8,iOS,False,AU
3082,b0dc4bfa-786a-4d8d-8be9-bf79fd225927,2016-10-01,13,10.4,7.8,iOS,False,AU
3083,b0dc4bfa-786a-4d8d-8be9-bf79fd225927,2016-11-01,11,8.8,6.6,iOS,False,AU
3084,dcdd6f2c-e76a-46e1-87ca-462d9c318c0e,2016-06-01,12,9.600000000000001,7.199999999999999,iOS,True,NL
3085,dcdd6f2c-e76a-46e1-87ca-462d9c318c0e,2016-07-01,11,8.8,6.6,iOS,True,NL
3086,dcdd6f2c-e76a-46e1-87ca-462d9c318c0e,2016-08-01,7,5.6000000000000005,4.2,iOS,True,NL
3087,eb9d6a6d-d560-463a-9fe6-889c04b10437,2016-02-01,8,6.4,4.8,iOS,False,NL
3088,c6eb9849-e724-41e9-8087-f0fa7678eda7,2016-02-01,13,10.4,7.8,iOS,False,NL
3089,cc4cb415-ca56-4356-b122-338e0d914b51,2016-09-01,8,6.4,4.8,iOS,False,FR
3090,cc4cb415-ca56-4356-b122-338e0d914b51,2016-10-01,5,4.0,3.0,iOS,False,FR
3091,cc4cb415-ca56-4356-b122-338e0d914b51,2016-11-01,8,6.4,4.8,iOS,False,FR
