,device_uuid,date,feature1,feature2,feature3,platform,user_registered,country
18078,9c271104-9d1d-42b6-a32c-55bc2fe7a53a,2016-08-01,8,6.4,4.8,Android,True,NL
18079,c67c07f3-66e5-4f4d-93db-010016ff4432,2016-09-01,4,3.2,2.4,iOS,False,AU
18080,eb4bd3cc-c14a-440c-9307-a87179fa7507,2016-05-01,5,4.0,3.0,iOS,False,NL
18081,eb4bd3cc-c14a-440c-9307-a87179fa7507,2016-06-01,11,8.8,6.6,iOS,False,NL
18082,eb4bd3cc-c14a-440c-9307-a87179fa7507,2016-07-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
18083,eb4bd3cc-c14a-440c-9307-a87179fa7507,2016-08-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
18084,eb4bd3cc-c14a-440c-9307-a87179fa7507,2016-09-01,11,8.8,6.6,iOS,False,NL
18085,eb4bd3cc-c14a-440c-9307-a87179fa7507,2016-10-01,9,7.2,5.3999999999999995,iOS,False,NL
18086,eb4bd3cc-c14a-440c-9307-a87179fa7507,2016-11-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
18087,eb4bd3cc-c14a-440c-9307-a87179fa7507,2016-12-01,9,7.2,5.3999999999999995,iOS,False,NL
18088,eb4bd3cc-c14a-440c-9307-a87179fa7507,2017-01-01,9,7.2,5.3999999999999995,iOS,False,NL
18089,eb4bd3cc-c14a-440c-9307-a87179fa7507,2017-02-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
18090,eb4bd3cc-c14a-440c-9307-a87179fa7507,2017-03-01,8,6.4,4.8,iOS,False,NL
18091,eb4bd3cc-c14a-440c-9307-a87179fa7507,2017-04-01,13,10.4,7.8,iOS,False,NL
18092,29fe34f4-63c2-4672-aacc-0255a2c7dfbd,2016-05-01,8,6.4,4.8,Android,False,AU
18093,059c69fb-e1ef-409e-847b-8951754b8bb0,2016-08-01,2,1.6,1.2,iOS,True,NL
18094,059c69fb-e1ef-409e-847b-8951754b8bb0,2016-09-01,10,8.0,6.0,iOS,True,NL
18095,059c69fb-e1ef-409e-847b-8951754b8bb0,2016-10-01,9,7.2,5.3999999999999995,iOS,True,NL
18096,059c69fb-e1ef-409e-847b-8951754b8bb0,2016-11-01,8,6.4,4.8,iOS,True,NL
18097,059c69fb-e1ef-409e-847b-8951754b8bb0,2016-12-01,8,6.4,4.8,iOS,True,NL
18098,059c69fb-e1ef-409e-847b-8951754b8bb0,2017-01-01,9,7.2,5.3999999999999995,iOS,True,NL
18099,059c69fb-e1ef-409e-847b-8951754b8bb0,2017-02-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18100,059c69fb-e1ef-409e-847b-8951754b8bb0,2017-03-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
18101,059c69fb-e1ef-409e-847b-8951754b8bb0,2017-04-01,1,0.8,0.6,iOS,True,NL
18102,059c69fb-e1ef-409e-847b-8951754b8bb0,2017-05-01,2,1.6,1.2,iOS,True,NL
18103,059c69fb-e1ef-409e-847b-8951754b8bb0,2017-06-01,11,8.8,6.6,iOS,True,NL
18104,059c69fb-e1ef-409e-847b-8951754b8bb0,2017-07-01,2,1.6,1.2,iOS,True,NL
18105,059c69fb-e1ef-409e-847b-8951754b8bb0,2017-08-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18106,07bd6323-7e95-4608-a74d-b2f8378b93c4,2016-07-01,6,4.800000000000001,3.5999999999999996,iOS,True,AU
18107,b0d5146b-7083-455f-b9d5-869377bd8d66,2016-02-01,7,5.6000000000000005,4.2,iOS,False,NL
18108,b0d5146b-7083-455f-b9d5-869377bd8d66,2016-03-01,2,1.6,1.2,iOS,False,NL
18109,b0d5146b-7083-455f-b9d5-869377bd8d66,2016-04-01,5,4.0,3.0,iOS,False,NL
18110,b0d5146b-7083-455f-b9d5-869377bd8d66,2016-05-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
18111,b0d5146b-7083-455f-b9d5-869377bd8d66,2016-06-01,2,1.6,1.2,iOS,False,NL
18112,b0d5146b-7083-455f-b9d5-869377bd8d66,2016-07-01,5,4.0,3.0,iOS,False,NL
18113,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2016-05-01,5,4.0,3.0,iOS,True,NL
18114,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2016-06-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
18115,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2016-07-01,10,8.0,6.0,iOS,True,NL
18116,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2016-08-01,5,4.0,3.0,iOS,True,NL
18117,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2016-09-01,7,5.6000000000000005,4.2,iOS,True,NL
18118,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2016-10-01,9,7.2,5.3999999999999995,iOS,True,NL
18119,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2016-11-01,8,6.4,4.8,iOS,True,NL
18120,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2016-12-01,4,3.2,2.4,iOS,True,NL
18121,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2017-01-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
18122,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2017-02-01,9,7.2,5.3999999999999995,iOS,True,NL
18123,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2017-03-01,9,7.2,5.3999999999999995,iOS,True,NL
18124,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2017-04-01,4,3.2,2.4,iOS,True,NL
18125,dd53501b-e7d0-4b40-8b8d-9ed58270dc91,2017-05-01,8,6.4,4.8,iOS,True,NL
18126,940f2ef8-9607-45ed-99da-8523b141795c,2016-06-01,1,0.8,0.6,Android,False,FR
18127,6fbcecfd-0001-4b36-95c0-9dfcfe67b289,2016-04-01,10,8.0,6.0,iOS,False,AU
18128,71bfc676-4afd-4a72-9e79-fb10c67a82e8,2016-02-01,10,8.0,6.0,iOS,False,NL
18129,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-04-01,7,5.6000000000000005,4.2,iOS,False,NL
18130,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-05-01,5,4.0,3.0,iOS,False,NL
18131,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-06-01,1,0.8,0.6,iOS,False,NL
18132,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-07-01,13,10.4,7.8,iOS,False,NL
18133,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-08-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
18134,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-09-01,10,8.0,6.0,iOS,False,NL
18135,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-10-01,9,7.2,5.3999999999999995,iOS,False,NL
18136,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-11-01,9,7.2,5.3999999999999995,iOS,False,NL
18137,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2016-12-01,4,3.2,2.4,iOS,False,NL
18138,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2017-01-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
18139,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2017-02-01,9,7.2,5.3999999999999995,iOS,False,NL
18140,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2017-03-01,10,8.0,6.0,iOS,False,NL
18141,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2017-04-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
18142,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2017-05-01,13,10.4,7.8,iOS,False,NL
18143,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2017-06-01,2,1.6,1.2,iOS,False,NL
18144,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2017-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
18145,ca6d2b6e-eee4-4469-be17-ec7c1663dbd6,2017-08-01,4,3.2,2.4,iOS,False,NL
18146,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-04-01,11,8.8,6.6,iOS,False,NL
18147,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-05-01,13,10.4,7.8,iOS,False,NL
18148,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-06-01,7,5.6000000000000005,4.2,iOS,False,NL
18149,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-07-01,7,5.6000000000000005,4.2,iOS,False,NL
18150,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-08-01,1,0.8,0.6,iOS,False,NL
18151,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-09-01,7,5.6000000000000005,4.2,iOS,False,NL
18152,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-10-01,8,6.4,4.8,iOS,False,NL
18153,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-11-01,5,4.0,3.0,iOS,False,NL
18154,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2016-12-01,13,10.4,7.8,iOS,False,NL
18155,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2017-01-01,5,4.0,3.0,iOS,False,NL
18156,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2017-02-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
18157,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2017-03-01,13,10.4,7.8,iOS,False,NL
18158,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2017-04-01,7,5.6000000000000005,4.2,iOS,False,NL
18159,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2017-05-01,11,8.8,6.6,iOS,False,NL
18160,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2017-06-01,11,8.8,6.6,iOS,False,NL
18161,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2017-07-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
18162,03e444f9-60e9-48ad-999d-d6b12d4c69f0,2017-08-01,8,6.4,4.8,iOS,False,NL
18163,bcaa6f80-fc66-48c9-b718-e6776c464cf6,2016-06-01,5,4.0,3.0,iOS,False,AU
18164,c24d4528-5b4c-43f3-81a4-491edb46cb65,2016-03-01,11,8.8,6.6,Android,False,NL
18165,43414746-ac82-42f7-8fc8-0bac7ea6070a,2016-07-01,1,0.8,0.6,Android,False,NL
18166,43414746-ac82-42f7-8fc8-0bac7ea6070a,2016-08-01,11,8.8,6.6,Android,False,NL
18167,43414746-ac82-42f7-8fc8-0bac7ea6070a,2016-09-01,5,4.0,3.0,Android,False,NL
18168,43414746-ac82-42f7-8fc8-0bac7ea6070a,2016-10-01,4,3.2,2.4,Android,False,NL
18169,43414746-ac82-42f7-8fc8-0bac7ea6070a,2016-11-01,12,9.600000000000001,7.199999999999999,Android,False,NL
18170,43414746-ac82-42f7-8fc8-0bac7ea6070a,2016-12-01,7,5.6000000000000005,4.2,Android,False,NL
18171,43414746-ac82-42f7-8fc8-0bac7ea6070a,2017-01-01,9,7.2,5.3999999999999995,Android,False,NL
18172,43414746-ac82-42f7-8fc8-0bac7ea6070a,2017-02-01,7,5.6000000000000005,4.2,Android,False,NL
18173,43414746-ac82-42f7-8fc8-0bac7ea6070a,2017-03-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
18174,43414746-ac82-42f7-8fc8-0bac7ea6070a,2017-04-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
18175,43414746-ac82-42f7-8fc8-0bac7ea6070a,2017-05-01,9,7.2,5.3999999999999995,Android,False,NL
18176,43414746-ac82-42f7-8fc8-0bac7ea6070a,2017-06-01,5,4.0,3.0,Android,False,NL
18177,43414746-ac82-42f7-8fc8-0bac7ea6070a,2017-07-01,7,5.6000000000000005,4.2,Android,False,NL
18178,43414746-ac82-42f7-8fc8-0bac7ea6070a,2017-08-01,10,8.0,6.0,Android,False,NL
18179,99503629-034e-42f4-ada2-a10d74866065,2016-07-01,1,0.8,0.6,iOS,False,NL
18180,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2016-05-01,10,8.0,6.0,iOS,True,NL
18181,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2016-06-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18182,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2016-07-01,5,4.0,3.0,iOS,True,NL
18183,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2016-08-01,2,1.6,1.2,iOS,True,NL
18184,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2016-09-01,8,6.4,4.8,iOS,True,NL
18185,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2016-10-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18186,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2016-11-01,10,8.0,6.0,iOS,True,NL
18187,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2016-12-01,2,1.6,1.2,iOS,True,NL
18188,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2017-01-01,10,8.0,6.0,iOS,True,NL
18189,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2017-02-01,5,4.0,3.0,iOS,True,NL
18190,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2017-03-01,9,7.2,5.3999999999999995,iOS,True,NL
18191,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2017-04-01,9,7.2,5.3999999999999995,iOS,True,NL
18192,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2017-05-01,4,3.2,2.4,iOS,True,NL
18193,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2017-06-01,13,10.4,7.8,iOS,True,NL
18194,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2017-07-01,10,8.0,6.0,iOS,True,NL
18195,f45b529d-2872-4ac1-bf46-a6d2b05154d1,2017-08-01,7,5.6000000000000005,4.2,iOS,True,NL
18196,358239de-dd66-4e7e-ae31-6aea7d92e887,2016-05-01,2,1.6,1.2,Android,True,NL
18197,29568622-22b8-43d5-b03a-937b2db3e8b9,2016-02-01,6,4.800000000000001,3.5999999999999996,iOS,False,NL
18198,69775196-7d13-4483-b062-e15c3730a9a3,2016-09-01,10,8.0,6.0,Android,True,FR
18199,000ae3fc-24f1-49d9-9c80-6b2ad4eada2e,2016-02-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
18200,15f84bfa-1a2e-4178-8811-80c300636e90,2016-07-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
18201,a77069c9-11b1-4921-82c3-58643f1daae2,2016-08-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18202,699cc14e-f2b0-48d7-aaa4-105b0831611c,2016-02-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
18203,699cc14e-f2b0-48d7-aaa4-105b0831611c,2016-03-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
18204,699cc14e-f2b0-48d7-aaa4-105b0831611c,2016-04-01,1,0.8,0.6,iOS,False,AU
18205,699cc14e-f2b0-48d7-aaa4-105b0831611c,2016-05-01,12,9.600000000000001,7.199999999999999,iOS,False,AU
18206,699cc14e-f2b0-48d7-aaa4-105b0831611c,2016-06-01,2,1.6,1.2,iOS,False,AU
18207,699cc14e-f2b0-48d7-aaa4-105b0831611c,2016-07-01,6,4.800000000000001,3.5999999999999996,iOS,False,AU
18208,f562c6bd-1b1f-44c7-a3b9-763545bbcfea,2016-09-01,4,3.2,2.4,iOS,False,NL
18209,2355dc80-2956-4b93-b540-091fa9fcc810,2016-09-01,10,8.0,6.0,iOS,True,NL
18210,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-03-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18211,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-04-01,5,4.0,3.0,iOS,True,NL
18212,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-05-01,12,9.600000000000001,7.199999999999999,iOS,True,NL
18213,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-06-01,12,9.600000000000001,7.199999999999999,iOS,True,NL
18214,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-07-01,5,4.0,3.0,iOS,True,NL
18215,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-08-01,13,10.4,7.8,iOS,True,NL
18216,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-09-01,12,9.600000000000001,7.199999999999999,iOS,True,NL
18217,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-10-01,10,8.0,6.0,iOS,True,NL
18218,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-11-01,13,10.4,7.8,iOS,True,NL
18219,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2016-12-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18220,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2017-01-01,4,3.2,2.4,iOS,True,NL
18221,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2017-02-01,7,5.6000000000000005,4.2,iOS,True,NL
18222,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2017-03-01,4,3.2,2.4,iOS,True,NL
18223,cb9726ba-4e24-41e0-8c6f-549db9ff782c,2017-04-01,2,1.6,1.2,iOS,True,NL
18224,9e38780a-d311-412a-ae96-4e56fa3acd7f,2016-05-01,10,8.0,6.0,iOS,False,NL
18225,9e38780a-d311-412a-ae96-4e56fa3acd7f,2016-06-01,12,9.600000000000001,7.199999999999999,iOS,False,NL
18226,9e38780a-d311-412a-ae96-4e56fa3acd7f,2016-07-01,10,8.0,6.0,iOS,False,NL
18227,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-02-01,1,0.8,0.6,Android,True,AU
18228,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-03-01,7,5.6000000000000005,4.2,Android,True,AU
18229,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-04-01,2,1.6,1.2,Android,True,AU
18230,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-05-01,4,3.2,2.4,Android,True,AU
18231,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-06-01,8,6.4,4.8,Android,True,AU
18232,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-07-01,9,7.2,5.3999999999999995,Android,True,AU
18233,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-08-01,9,7.2,5.3999999999999995,Android,True,AU
18234,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-09-01,5,4.0,3.0,Android,True,AU
18235,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-10-01,2,1.6,1.2,Android,True,AU
18236,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-11-01,11,8.8,6.6,Android,True,AU
18237,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2016-12-01,12,9.600000000000001,7.199999999999999,Android,True,AU
18238,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2017-01-01,9,7.2,5.3999999999999995,Android,True,AU
18239,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2017-02-01,1,0.8,0.6,Android,True,AU
18240,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2017-03-01,6,4.800000000000001,3.5999999999999996,Android,True,AU
18241,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2017-04-01,3,2.4000000000000004,1.7999999999999998,Android,True,AU
18242,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2017-05-01,9,7.2,5.3999999999999995,Android,True,AU
18243,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2017-06-01,5,4.0,3.0,Android,True,AU
18244,55b6fe69-aeb8-4cca-aaa7-7daefbfc2cec,2017-07-01,6,4.800000000000001,3.5999999999999996,Android,True,AU
18245,7572a9ab-fde0-4047-93ca-49e6f2d3ae05,2016-04-01,9,7.2,5.3999999999999995,iOS,False,NL
18246,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-04-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
18247,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-05-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
18248,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-06-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18249,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-07-01,8,6.4,4.8,iOS,True,NL
18250,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-08-01,2,1.6,1.2,iOS,True,NL
18251,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-09-01,1,0.8,0.6,iOS,True,NL
18252,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-10-01,1,0.8,0.6,iOS,True,NL
18253,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-11-01,8,6.4,4.8,iOS,True,NL
18254,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2016-12-01,8,6.4,4.8,iOS,True,NL
18255,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2017-01-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
18256,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2017-02-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18257,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2017-03-01,4,3.2,2.4,iOS,True,NL
18258,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2017-04-01,11,8.8,6.6,iOS,True,NL
18259,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2017-05-01,7,5.6000000000000005,4.2,iOS,True,NL
18260,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2017-06-01,3,2.4000000000000004,1.7999999999999998,iOS,True,NL
18261,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2017-07-01,12,9.600000000000001,7.199999999999999,iOS,True,NL
18262,ed12853f-342d-4c45-b5cb-f58b1ea676a2,2017-08-01,10,8.0,6.0,iOS,True,NL
18263,a9dc82b7-cd66-43cc-b2dd-cdbcc9f7dcca,2016-05-01,6,4.800000000000001,3.5999999999999996,iOS,True,NL
18264,a32d7a86-aca1-485c-a469-85b34d35b688,2016-04-01,5,4.0,3.0,iOS,False,FR
18265,d0595c08-4afa-4dae-84bc-31678961faca,2016-06-01,13,10.4,7.8,Android,False,NL
18266,9b547969-7895-48dc-aae3-f0ac83170e7f,2016-04-01,9,7.2,5.3999999999999995,iOS,False,AU
18267,976d953f-5877-447f-b39f-52e8deef05f8,2016-02-01,3,2.4000000000000004,1.7999999999999998,iOS,False,FR
18268,2720847d-36a4-42f9-baaa-26ef05082529,2016-03-01,1,0.8,0.6,iOS,False,FR
18269,5da21273-fa23-4067-8929-9103cbfcab75,2016-04-01,4,3.2,2.4,Android,False,NL
18270,5da21273-fa23-4067-8929-9103cbfcab75,2016-05-01,8,6.4,4.8,Android,False,NL
18271,5da21273-fa23-4067-8929-9103cbfcab75,2016-06-01,6,4.800000000000001,3.5999999999999996,Android,False,NL
18272,5da21273-fa23-4067-8929-9103cbfcab75,2016-07-01,1,0.8,0.6,Android,False,NL
18273,5da21273-fa23-4067-8929-9103cbfcab75,2016-08-01,11,8.8,6.6,Android,False,NL
18274,5da21273-fa23-4067-8929-9103cbfcab75,2016-09-01,8,6.4,4.8,Android,False,NL
18275,5da21273-fa23-4067-8929-9103cbfcab75,2016-10-01,10,8.0,6.0,Android,False,NL
18276,5da21273-fa23-4067-8929-9103cbfcab75,2016-11-01,5,4.0,3.0,Android,False,NL
18277,5da21273-fa23-4067-8929-9103cbfcab75,2016-12-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
18278,5da21273-fa23-4067-8929-9103cbfcab75,2017-01-01,11,8.8,6.6,Android,False,NL
18279,5da21273-fa23-4067-8929-9103cbfcab75,2017-02-01,12,9.600000000000001,7.199999999999999,Android,False,NL
18280,5da21273-fa23-4067-8929-9103cbfcab75,2017-03-01,7,5.6000000000000005,4.2,Android,False,NL
18281,5da21273-fa23-4067-8929-9103cbfcab75,2017-04-01,3,2.4000000000000004,1.7999999999999998,Android,False,NL
18282,5da21273-fa23-4067-8929-9103cbfcab75,2017-05-01,11,8.8,6.6,Android,False,NL
18283,5da21273-fa23-4067-8929-9103cbfcab75,2017-06-01,13,10.4,7.8,Android,False,NL
18284,5da21273-fa23-4067-8929-9103cbfcab75,2017-07-01,12,9.600000000000001,7.199999999999999,Android,False,NL
18285,5da21273-fa23-4067-8929-9103cbfcab75,2017-08-01,13,10.4,7.8,Android,False,NL
18286,53effa7f-80af-4d67-805d-bf743ce12a7e,2016-07-01,9,7.2,5.3999999999999995,iOS,True,FR
18287,5f2eed17-af8e-4290-a728-e77720d915b3,2016-05-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
18288,d622135f-487c-4952-ae6e-876c93ec7f64,2016-07-01,3,2.4000000000000004,1.7999999999999998,iOS,False,NL
18289,d622135f-487c-4952-ae6e-876c93ec7f64,2016-08-01,11,8.8,6.6,iOS,False,NL
18290,d622135f-487c-4952-ae6e-876c93ec7f64,2016-09-01,8,6.4,4.8,iOS,False,NL
18291,d622135f-487c-4952-ae6e-876c93ec7f64,2016-10-01,7,5.6000000000000005,4.2,iOS,False,NL
18292,d622135f-487c-4952-ae6e-876c93ec7f64,2016-11-01,8,6.4,4.8,iOS,False,NL
18293,d622135f-487c-4952-ae6e-876c93ec7f64,2016-12-01,11,8.8,6.6,iOS,False,NL
18294,e442c07a-568a-45f1-a415-f7f491d511c2,2016-10-01,10,8.0,6.0,iOS,True,AU
18295,e442c07a-568a-45f1-a415-f7f491d511c2,2016-11-01,2,1.6,1.2,iOS,True,AU
18296,e442c07a-568a-45f1-a415-f7f491d511c2,2016-12-01,11,8.8,6.6,iOS,True,AU
18297,e442c07a-568a-45f1-a415-f7f491d511c2,2017-01-01,2,1.6,1.2,iOS,True,AU
18298,e442c07a-568a-45f1-a415-f7f491d511c2,2017-02-01,8,6.4,4.8,iOS,True,AU
18299,e442c07a-568a-45f1-a415-f7f491d511c2,2017-03-01,12,9.600000000000001,7.199999999999999,iOS,True,AU
18300,e442c07a-568a-45f1-a415-f7f491d511c2,2017-04-01,8,6.4,4.8,iOS,True,AU
18301,b7559376-1742-4e1a-b459-ff3f8b256b5c,2016-10-01,2,1.6,1.2,iOS,True,AU
18302,e2e10610-e63f-4f27-a95b-5040184ed0ae,2016-05-01,1,0.8,0.6,iOS,False,NL
18303,2aeb4b60-f3e8-473b-9780-7ac2e38e12d4,2016-09-01,13,10.4,7.8,iOS,True,AU
18304,a8ea575a-1fc9-423e-9195-fa9009a9567e,2016-07-01,12,9.600000000000001,7.199999999999999,iOS,False,FR
18305,a8ea575a-1fc9-423e-9195-fa9009a9567e,2016-08-01,2,1.6,1.2,iOS,False,FR
18306,a8ea575a-1fc9-423e-9195-fa9009a9567e,2016-09-01,1,0.8,0.6,iOS,False,FR
18307,a8ea575a-1fc9-423e-9195-fa9009a9567e,2016-10-01,5,4.0,3.0,iOS,False,FR
18308,a8ea575a-1fc9-423e-9195-fa9009a9567e,2016-11-01,3,2.4000000000000004,1.7999999999999998,iOS,False,FR
18309,a8ea575a-1fc9-423e-9195-fa9009a9567e,2016-12-01,1,0.8,0.6,iOS,False,FR
18310,a8ea575a-1fc9-423e-9195-fa9009a9567e,2017-01-01,6,4.800000000000001,3.5999999999999996,iOS,False,FR
18311,a8ea575a-1fc9-423e-9195-fa9009a9567e,2017-02-01,11,8.8,6.6,iOS,False,FR
18312,a8ea575a-1fc9-423e-9195-fa9009a9567e,2017-03-01,1,0.8,0.6,iOS,False,FR
